recipientGaugeAddr,poolAddress,symbol,voteWeight,voteWeightNoBoost,distribution,pctDistribution,boost,staticBoost,dynamicBoost,cap,bonus
0xd956246EA5b06DEa930F0A7feC1FFf000436e3f2,0x8bc65eed474d1a00555825c91feab6a8255c2107,DOLA/USDC BPT,1.4659547898916305,1.4541312731630185,3129.93495196636,3.8037595438873772,1.0081309830459073,1.0,1.0081309830459075,10%,0.0
0x089a2E069700B0f2B16f69A6e02b01818ce22e7d,0x835772bab114563746da80806930a9e37aa85344,D2D-rETH,0.9563973377310867,0.7832186983736685,2669.005020326219,3.2435988205988417,1.2211114720792784,1.0,1.2211114720792784,10%,0.0
0x5a0e92a55800BB5bFd5ec6C7340BfdE7f0947c3E,0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb,cbETH/rETH/wstETH,0.7860411774472598,0.4331851239656407,2270.0979088212302,2.7588134318295374,1.8145617980861384,1.0,1.8145617980861384,10%,0.0
0x159be31493C26F8F924b3A2a7F428C2f41247e83,0x49b2de7d214070893c038299a57bac5acb8b8a34,GOLD-BAL-AURA-wstETH,1.8357354543021847,1.2946909342014423,1645.7060000000001,2.0,1.4178947313278711,1.0,1.4178947313278711,2%,0.0
0x06eaf7bAabEac962301eE21296e711B3052F2c0d,0xc2598280bfea1fe18dfcabd21c7165c40c6859d3,wstETH/sfrxETH,0.46604347471090596,0.3067649043011129,1410.213113736265,1.7138092876081936,1.5192203155464261,1.0,1.5192203155464261,10%,0.0
0x2162abD00312a0496B4b72b20A6790Cc07268A25,0xd1882ca6a22f3df54cd675b300b815864de67b20,Savvy TriCrypto Pool,0.5387817067894848,0.5387817067894848,1366.7890746490614,1.6610367521891045,1.0,1.0,1.0,10%,0.0
0x82d2c7B67Eaa5028c89BE86CeA8e1DF5bd2119A1,0xc7fa3a3527435720f0e2a4c1378335324dd4f9b3,55auraBal-45wsteth,0.4757262960590256,0.4287080247572245,1345.5561243991692,1.6352326896774627,1.1096743438110992,1.0,1.1096743438110992,10%,0.0
0xD7a5122a4e88EC9fBE94301A0Bff6114ddFe5d4B,0xead7e0163e3b33bf0065c9325fc8fb9b18cc8213,STAR/USDC-BPT ,0.5071419371279233,0.5040215966740342,1310.5391949215093,1.5926771791820764,1.0061908864113756,1.0,1.0061908864113758,10%,0.0
0x011417BBED6FC9cefF36C032D431b0eFcBA7f8B3,0xc9f52540976385a84bf416903e1ca3983c539e34,50tBTC-50WETH,0.2111105789295512,0.1003667804800823,574.6971535621753,0.6984201960279361,2.1033909618277127,1.0,2.1033909618277127,10%,0.0
0x2cFBD7aCC62709396b3C8c7698808384720A0BbF,0xe25ecadca47419e9aee2700ceab4e7c4b01b94ca,20WETH-80PAL,0.14179537346624574,0.1390404404618025,423.65379753392307,0.5148596377894024,1.0198138972754482,1.0,1.0198138972754482,10%,0.0
0xae30333C4CFFeF017909460384CDD7B073281280,0x39a5bfd5fe32026cd93d81859b4b38cea78d8220,80LUMIN-20rETH,0.1390404404618025,0.1390404404618025,422.3180251652178,0.513236295140466,1.0,1.0,1.0,10%,0.0
0xb438c6cc53315FfA3fcD1bc8b27d6c3155b0B56A,0x542f16da0efb162d20bf4358efa095b70a100f9e,2BTC,0.15538313874889728,0.0579335168590841,395.6473779782937,0.4808238871077747,2.6820940135025286,1.0,2.6820940135025286,10%,0.0
0x574c2146091Cced305A7ABa82d097DE36b736fac,0x9bfcd4189cf9062697746ce292350f42fdee457c,50DFX-50WETH,0.10134494093593802,0.0869002752886265,258.67934469134894,0.3143688419333088,1.1662211724800144,1.0,1.1662211724800144,10%,0.0
0x34BDBEcd3B911a8DCB17aC68B961a8D16db52673,0x0c8972437a38b389ec83d1e666b69b8a4fcf8bfd,wstETH/rETH/sfrxETH,0.04843914115887805,0.027679509233644598,131.16272602847388,0.1593999487496234,1.75,1.75,1.0,20%,0.0
0x2eB5661002b68EBE887d29d415c3A3b52536912C,0x4a2f6ae7f3e5d715689530873ec35593dc28951b,wstETH/rETH/cbETH,0.04066628564968235,0.0232378775141042,113.60538518777223,0.13806279516240716,1.75,1.75,1.0,20%,0.0
