target,platform,amount
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,653.78
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,3909.51
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,3267.41
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,1178.18
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,984.67
0x956074628A64a316086f7125074a8A52d3306321,aura,0
0x956074628A64a316086f7125074a8A52d3306321,balancer,0
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,aura,0
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,5887.13
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,4920.22
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,55010.90
