target,platform,amount
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,balancer,0.0000
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,2450.4227
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,401.4769
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,3655.9757
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,958.8687
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,2176.6935
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,274.9172
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,aura,2305.4240
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,balancer,334.4361
0xc6b65bc6bF4a5fF4D90fDf7f568cBF8C99419DA1,aura,0
0xc6b65bc6bF4a5fF4D90fDf7f568cBF8C99419DA1,balancer,0
0xBB034E493eBF45F874e038Ae76576Df9Cc1137e5,aura,0
0xBB034E493eBF45F874e038Ae76576Df9Cc1137e5,balancer,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,866.1370
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,200.7706
0xBE0967E7510604302b0F974E21A625D9f762B8bb,aura,1005.2557
0xBE0967E7510604302b0F974E21A625D9f762B8bb,balancer,265.0927
0x9eCc698c20219Ea45697d82ca89cD044aEEACF60,aura,0
0x9eCc698c20219Ea45697d82ca89cD044aEEACF60,balancer,0
0x00654F788342647A8Aa15f2eb2490e17d222aC85,aura,0
0x00654F788342647A8Aa15f2eb2490e17d222aC85,balancer,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,aura,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,balancer,0
0x4D82D6d68aBfC6B2C9A9fEd775cF24Dbf8b014bE,aura,0
0x4D82D6d68aBfC6B2C9A9fEd775cF24Dbf8b014bE,balancer,0
0x86893f6829dA1296F739F50Ff9d3923453E9b48D,aura,0
0x86893f6829dA1296F739F50Ff9d3923453E9b48D,balancer,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,aura,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,balancer,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,aura,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,balancer,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,aura,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,balancer,860.0602
0x058059cb764a98c18B937222eD06C1ad2f174Dce,aura,1087.4811
0x058059cb764a98c18B937222eD06C1ad2f174Dce,balancer,303.1102
0x4a0c9905b098842827fB09BaA4522721d4e14deE,aura,0
0x4a0c9905b098842827fB09BaA4522721d4e14deE,balancer,0
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,aura,0
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,balancer,0
0xb6d101874B975083C76598542946Fe047f059066,aura,1155.4698
0xb6d101874B975083C76598542946Fe047f059066,balancer,334.5453
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,aura,0
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,balancer,0
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,aura,906.3494
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,balancer,219.3632
0xE3A23a49128Aa55d0705E4F97ac4dc3149dFf729,aura,0
0xE3A23a49128Aa55d0705E4F97ac4dc3149dFf729,balancer,0
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,aura,1552.3409
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,balancer,518.0396
0xBE0FC6A0cc4eeeB168dfbDA75523c43dFE7D1F9C,aura,0
0xBE0FC6A0cc4eeeB168dfbDA75523c43dFE7D1F9C,balancer,0
0x75BA7F8733c154302cbE2e19fe3ec417E0679833,aura,0
0x75BA7F8733c154302cbE2e19fe3ec417E0679833,balancer,0
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,aura,1485.4406
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,balancer,487.1078
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,0
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,737.4660
0x5a47e3f2E5009168Af11C4b0198605f694805779,aura,0
0x5a47e3f2E5009168Af11C4b0198605f694805779,balancer,0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,aura,0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,balancer,0
0x5A482e8478d63219bC33C7F1d7Cdb599039ABad7,aura,0
0x5A482e8478d63219bC33C7F1d7Cdb599039ABad7,balancer,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,aura,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,balancer,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,aura,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,balancer,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,0
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,3431.5036
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,1386.8775
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,6794.2487
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,2301.0580
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,aura,0
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,balancer,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,840.2877
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,aura,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,balancer,0
0xd75026F8723b94d9a360A282080492d905c6A558,aura,894.5853
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,413.6148
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,1164.3161
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,2489.0987
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,0.0000
0xBf4116cEf22D4565A16696427Eaefc248F47Beb6,aura,0
0xBf4116cEf22D4565A16696427Eaefc248F47Beb6,balancer,0
0x6d060a785530cB13795b3c5a43320c462811d43b,aura,0
0x6d060a785530cB13795b3c5a43320c462811d43b,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,8380.5690
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,3874.7867
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,59772.7157
