target,platform,amount
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,balancer,0
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,aura,1110.8576
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,balancer,0.0000
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,aura,1687.5774
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,balancer,0.0000
0x75BA7F8733c154302cbE2e19fe3ec417E0679833,aura,0
0x75BA7F8733c154302cbE2e19fe3ec417E0679833,balancer,0
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,aura,2769.8726
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,balancer,172.8920
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,0
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,1094.3891
0x5a47e3f2E5009168Af11C4b0198605f694805779,aura,0
0x5a47e3f2E5009168Af11C4b0198605f694805779,balancer,0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,aura,0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,balancer,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,aura,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,balancer,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,aura,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,balancer,0
0xB599e35f760c47888aD3fF684FF4cd01ff4Dc45B,aura,0
0xB599e35f760c47888aD3fF684FF4cd01ff4Dc45B,balancer,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,0
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,4338.1830
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,922.4250
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,3090.3676
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,1476.9605
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,aura,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,balancer,0
0xd75026F8723b94d9a360A282080492d905c6A558,aura,1405.2198
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,671.5880
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,0
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,861.5091
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,411.7359
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,14732.2265
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,7040.8837
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,48555.2211
