,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0xb3b675a9a3cb0df8f66caf08549371bfb76a9867000200000000000000000611,mainnet,ECLP-mevETH-wETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-09 01:56:35+00:00
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-21 19:24:11+00:00
0x1ee442b5326009bb18f2f472d3e0061513d1a0ff000200000000000000000464,mainnet,50rETH-50BADGER,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-07 06:34:59+00:00
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-20 00:25:11+00:00
0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d000000000000000000000687,mainnet,ShezUSD/sDAI,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-03 22:22:23+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,9571.72,11037.3478,5943.1872,16980.5350,11525.3164,5455.2186,0,0,2024-06-06 23:38:55+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,1404.47,1496.8411,805.9913,2806.0410,1904.5637,901.4773,503.2086,0,2024-06-07 11:21:35+00:00
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,819.29,873.1742,470.1707,1636.8890,1111.0170,525.8720,293.5441,0,2024-06-07 10:47:43+00:00
0x821afe819450a359e29a5209c48f2fa3321c8ad200020000000000000000010d,base,ECLP-sDAI-USDC-rh,196.79,209.7327,112.9330,0,0,0,-322.6658,0,2024-06-06 12:56:17+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,183.89,195.9843,105.5300,0,0,0,-301.5143,0,2024-06-07 08:52:37+00:00
0xfb4c2e6e6e27b5b4a07a36360c89ede29bb3c9b6000000000000000000000026,base,cbETH/WETH,105.25,112.1722,60.4004,0,0,0,-172.5726,0,2024-06-07 11:48:21+00:00
0x98bedb6a3c0b6feebbe662e6419481a6877d9681000000000000000000000104,base,sfrxETH/cbETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-02 23:43:41+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,14066.03,4750.7021,2558.0704,7387.3298,5914.5816,1472.7483,78.5573,0,2024-06-07 11:18:58+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,2526.27,853.2298,459.4314,1326.7703,0,1326.7702,14.1090,0,2024-06-07 10:03:33+00:00
0x9fa6ab3d78984a69e712730a2227f20bcc8b5ad900000000000000000000001f,avalanche,yyAVAX-WAVAX-BPT,168.43,56.8860,30.6309,0,0,0,-87.5170,0,2024-06-05 21:37:13+00:00
0xb26f0e66317846bd5fe0cbaa1d269f0efeb05c9600000000000000000000001e,avalanche,USDC-USDT-BPT,9.91,3.3470,1.8022,0,0,0,-5.1493,0,2024-05-30 16:12:08+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,31198.26,13575.6357,7309.9577,21478.5291,15110.6122,6367.9168,592.9357,0,2024-06-07 11:38:31+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,3222.72,1402.3369,755.1045,2218.6906,2038.2482,180.4424,61.2491,0,2024-06-06 20:24:26+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,2867.90,1247.9403,671.9678,1974.4137,1872.4486,101.9652,54.5056,0,2024-06-07 10:10:32+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,2501.59,1088.5439,586.1390,1722.2266,1701.2798,20.9468,47.5437,0,2024-06-07 02:27:30+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1255.18,546.1800,294.0969,864.1323,0,864.1321,23.8553,0,2024-06-05 04:56:45+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1121.80,488.1409,262.8451,772.3062,0,772.3063,21.3201,0,2024-06-07 11:38:27+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,1101.27,479.2075,258.0348,758.1724,0,758.1723,20.9301,0,2024-06-06 23:17:36+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,1078.70,469.3864,252.7465,742.6340,0,742.6341,20.5011,0,2024-06-07 09:40:48+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,601.00,261.5196,140.8183,0,0,0,-402.3379,0,2024-06-07 06:58:02+00:00
0x260dbd54d87a10a0fc9d08622ebc969a3bf4e6bb000200000000000000000536,arbitrum,jitoSOL/wstETH,374.99,163.1734,87.8626,0,0,0,-251.0361,0,2024-06-06 16:47:36+00:00
0xfb2f7ed572589940e24c5711c002adc59d5e79ef000000000000000000000535,arbitrum,jitoSOL/wSOL,123.98,53.9488,29.0493,0,0,0,-82.9981,0,2024-06-06 04:56:06+00:00
0x451b0afd69ace11ec0ac339033d54d2543b088a80000000000000000000004d5,arbitrum,plsRDNT-Stable,64.34,27.9970,15.0753,0,0,0,-43.0722,0,2024-06-07 04:39:59+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,61.80,26.8917,14.4801,0,0,0,-41.3718,0,2024-06-07 04:41:09+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,32.90,14.3161,7.7087,0,0,0,-22.0248,0,2024-06-07 06:02:22+00:00
0x9f8ed1acfe0c863381b9081aff2144fc867aa7730002000000000000000004d4,arbitrum,50ANKR/50ankrETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-01-02 18:27:12+00:00
0xa1a8bf131571a2139feb79401aa4a2e9482df6270002000000000000000004b4,arbitrum,50wstETH/50-4Pool,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-02-16 15:49:05+00:00
0x4b3af34eb1135d59df8b9cdc2ff07d30d05334c400000000000000000000050d,arbitrum,weETH/rETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-07 13:56:07+00:00
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b6100020000000000000000051d,arbitrum,2CLP-AUSDC-USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-06-06 22:27:03+00:00
0x14abd18d1fa335e9f630a658a2799b33208763fa00020000000000000000051f,arbitrum,2CLP-AUSDT-USDT,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-06-04 20:03:31+00:00
0x2f0cdf8596be980ef24924ca7bf54e630ca526b2000000000000000000000529,arbitrum,sUSDe/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-07 19:43:13+00:00
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-13 23:49:46+00:00
