target,platform,amount
0xBE0967E7510604302b0F974E21A625D9f762B8bb,balancer,310.9621
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,631.2892
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,aura,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,balancer,0
0xB5dCdE9aDCace88705658Aa276C557afC011FE55,aura,0
0xB5dCdE9aDCace88705658Aa276C557afC011FE55,balancer,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,aura,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,balancer,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,aura,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,balancer,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,aura,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,balancer,878.5471
0x058059cb764a98c18B937222eD06C1ad2f174Dce,aura,1304.2131
0x058059cb764a98c18B937222eD06C1ad2f174Dce,balancer,63.3610
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,aura,1022.3140
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,balancer,0.0000
0xb6d101874B975083C76598542946Fe047f059066,aura,1595.7629
0xb6d101874B975083C76598542946Fe047f059066,balancer,189.9286
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,aura,1712.0586
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,balancer,240.4149
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,aura,1766.6759
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,balancer,264.1254
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,aura,1816.7050
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,balancer,285.8439
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,0
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,904.5009
0x5A482e8478d63219bC33C7F1d7Cdb599039ABad7,aura,0
0x5A482e8478d63219bC33C7F1d7Cdb599039ABad7,balancer,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,aura,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,balancer,831.3307
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,0
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,5039.0938
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,1684.7468
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,5754.7354
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,1813.7563
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,aura,0
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,balancer,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,684.4887
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,aura,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,balancer,744.9192
0xd75026F8723b94d9a360A282080492d905c6A558,aura,1047.7573
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,0.0000
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,883.7911
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,383.6713
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,1610.7223
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,699.2465
0xBf4116cEf22D4565A16696427Eaefc248F47Beb6,aura,0
0xBf4116cEf22D4565A16696427Eaefc248F47Beb6,balancer,0
0x6d060a785530cB13795b3c5a43320c462811d43b,aura,0
0x6d060a785530cB13795b3c5a43320c462811d43b,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,14651.4670
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,6360.4926
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,75887.0670
