pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,2756.1186,1288.2950,861.3979,463.8296,1339.0667,1339.0667,0.0000,13.8391,0,1739676539
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,2745.5437,1166.6989,780.0946,420.0510,1212.6785,1212.6785,0.0000,12.5329,0,1740415751
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,31.1894,1096.6113,733.2317,394.8171,1139.8288,1139.8288,0.0000,11.7800,0,1740360275
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,2729.6020,977.5455,653.6203,351.9494,1016.0706,1016.0706,0.0000,10.5010,0,1740313847
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,3196.2286,884.1705,591.1865,318.3312,919.0157,919.0157,0.0000,9.4979,0,1740551807
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.2600,537.0923,359.1182,193.3714,558.2592,0.0000,558.2592,5.7696,0,1740572039
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,2714.6509,372.6879,249.1919,134.1802,0.0000,0.0000,0.0000,-383.3721,0,1740562079
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,2703.0866,174.4635,116.6522,62.8127,0.0000,0.0000,0.0000,-179.4650,0,1740190259
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,1.0309,161.3377,107.8759,58.0870,0.0000,0.0000,0.0000,-165.9629,0,1740079883
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0410,94.9944,63.5165,34.2012,0.0000,0.0000,0.0000,-97.7177,0,1740347099
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,95317.2551,51.6388,34.5275,18.5917,0.0000,0.0000,0.0000,-53.1192,0,1740082319
0x632aafc2d3d2ca1764e702aa25c065c273cd08ed0000000000000000000006d6,mainnet,DVstETH/wstETH,2691.7139,22.2934,14.9062,8.0264,0.0000,0.0000,0.0000,-22.9325,0,1740597683
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,2755.5357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1725947075
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,2693.7311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736766371
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,2726.5775,4695.8763,15342.2516,8261.2124,23897.0319,16702.6531,7194.3788,293.5680,0,1740182405
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,2721.0338,137.8639,450.4254,242.5368,701.5809,0.0000,701.5809,8.6187,0,1740648950
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0270,50.6095,165.3501,89.0347,0.0000,0.0000,0.0000,-254.3848,0,1740392015
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0156,5.4083,17.6700,9.5146,0.0000,0.0000,0.0000,-27.1845,0,1740075975
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0051,4.1018,13.4013,7.2161,0.0000,0.0000,0.0000,-20.6173,0,1740272770
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,2734.1893,6452.6446,10175.0142,5478.8538,15653.8680,10629.1005,5024.7675,0.0000,0,1740640623
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,25.4652,1525.2481,1332.9031,717.7171,2376.1927,1613.4537,762.7390,325.5725,0,1740643487
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,25.2501,242.1603,211.6221,113.9504,0.0000,0.0000,0.0000,-325.5725,0,1740585563
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0040,8453.6578,3259.6999,1755.2230,6032.6546,4825.1954,1207.4591,1017.7316,0,1740599560
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.2663,7526.2843,2902.1081,1562.6736,5370.8672,4375.8366,995.0307,906.0856,0,1740647150
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,2701.1821,1519.9532,586.0885,315.5861,1084.6610,0.0000,1084.6610,182.9864,0,1740582608
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,2758.4542,1488.9213,574.1227,309.1430,1062.5162,0.0000,1062.5162,179.2505,0,1740585696
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1.0318,543.2425,209.4723,112.7928,0.0000,0.0000,0.0000,-322.2651,0,1740546218
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,2739.1508,495.8003,191.1788,102.9424,0.0000,0.0000,0.0000,-294.1212,0,1740634764
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,2700.0867,435.8692,168.0696,90.4990,0.0000,0.0000,0.0000,-258.5686,0,1740648418
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,2702.5328,435.7030,168.0055,90.4645,0.0000,0.0000,0.0000,-258.4700,0,1740607292
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,2720.4590,413.8967,159.5971,85.9369,0.0000,0.0000,0.0000,-245.5340,0,1740598855
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,2729.0666,332.3947,128.1702,69.0147,0.0000,0.0000,0.0000,-197.1849,0,1740524828
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2721.2848,273.8529,105.5967,56.8597,0.0000,0.0000,0.0000,-162.4564,0,1740214812
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,3202.5084,200.6784,77.3809,41.6666,0.0000,0.0000,0.0000,-119.0475,0,1740626029
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,2708.4935,169.3968,65.3188,35.1717,0.0000,0.0000,0.0000,-100.4904,0,1740634829
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0209,164.8829,63.5783,34.2345,0.0000,0.0000,0.0000,-97.8127,0,1740648826
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,2738.4771,145.1349,55.9635,30.1342,0.0000,0.0000,0.0000,-86.0977,0,1739332327
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0211,62.1718,23.9732,12.9087,0.0000,0.0000,0.0000,-36.8819,0,1740546218
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0385,61.0216,23.5297,12.6698,0.0000,0.0000,0.0000,-36.1995,0,1740622996
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2722.8938,28.0072,10.7995,5.8151,0.0000,0.0000,0.0000,-16.6146,0,1740621870
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,2711.9493,25.8522,9.9685,5.3677,0.0000,0.0000,0.0000,-15.3362,0,1740081688
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0260,25.7928,9.9456,5.3553,0.0000,0.0000,0.0000,-15.3010,0,1740621838
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0268,18.3706,7.0836,3.8143,0.0000,0.0000,0.0000,-10.8979,0,1740625161
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,2699.4079,12.2464,4.7222,2.5427,0.0000,0.0000,0.0000,-7.2649,0,1739886345
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0664,4.9896,1.9240,1.0360,0.0000,0.0000,0.0000,-2.9600,0,1739494407
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0209,4.2977,1.6572,0.8923,0.0000,0.0000,0.0000,-2.5495,0,1740621746
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1738101085
