target,platform,amount
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,aura,1514.10
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,balancer,1169.10
0xBE0967E7510604302b0F974E21A625D9f762B8bb,aura,2812.18
0xBE0967E7510604302b0F974E21A625D9f762B8bb,balancer,2171.39
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,aura,0
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,balancer,0
0xb6d101874B975083C76598542946Fe047f059066,aura,2630.29
0xb6d101874B975083C76598542946Fe047f059066,balancer,2030.95
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,aura,0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,balancer,0
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,5394.72
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,4165.46
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,aura,1538.48
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,balancer,1187.92
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,538.31
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,415.65
0xefF145872582721e1b33931d61c3fE9C1ca66690,aura,0.00
0xefF145872582721e1b33931d61c3fE9C1ca66690,balancer,884.02
0xd75026F8723b94d9a360A282080492d905c6A558,aura,0.00
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,749.73
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0x956074628A64a316086f7125074a8A52d3306321,aura,0.00
0x956074628A64a316086f7125074a8A52d3306321,balancer,681.87
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,1863.62
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,1438.97
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,2402.56
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,1855.11
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,aura,0
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,12421.17
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,9590.86
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,94292.05
